hour,P_pv_actual_MW,P_wind_actual_MW,P_renewable_actual_MW,P_load_actual_MW,purchase_price_EUR_MWh,selling_price_EUR_MWh,P_import_MW,P_export_MW,P_curtailment_MW,P_charge_MW,P_discharge_MW,P_electrolyzer_MW,P_fuel_cell_MW,SoC,SoH,hourly_market_cost_EUR,cumulative_market_cost_EUR,power_balance_error_MW,objective_24h
4022.0,3.497529953419963,0.0,3.497529953419963,3.6283503911976585,532.76,336.18235,0.026494312713539706,0.0,0.0,0.0,0.10432612506415566,0.0,0.0,0.6764995666082936,0.0,14.115110041265414,5470610.551290802,0.0,27473.330578625333
4023.0,3.013791273420062,0.0,3.013791273420062,2.997698831885872,532.76,348.10769,0.0,0.016092441534190094,0.0,0.0,0.0,0.0,0.0,0.6764995666082936,0.0,-5.60190264892697,5470604.949388153,0.0,28189.90529278438
4024.0,2.2979403137904444,0.0,2.2979403137904444,2.405969887570325,532.76,333.22,0.10802957377988065,0.0,0.0,0.0,0.0,0.0,0.0,0.6764995666082936,0.0,57.55383572696921,5470662.50322388,0.0,28641.189139511018
4025.0,1.4902232691937356,0.008395061935680539,1.4986183311294161,2.194393916149073,532.76,339.73,0.6957755850196568,0.0,0.0,0.0,0.0,0.0,0.0,0.6764995666082936,0.0,370.6814006750723,5471033.1846245555,0.0,28691.79385608883
4026.0,0.7203992231411865,0.024197531461667456,0.744596754602854,2.235420456288724,548.5799999999999,368.06,0.9431491134079911,0.0,0.0,0.0,0.547674588277879,0.0,0.0,0.1,0.0,517.3927406333557,5471550.577365189,0.0,29042.966152369037
4027.0,0.04965191309816239,0.035061729260783436,0.08471364235894582,2.5230007232249245,548.5799999999999,360.0,2.4382870808659787,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1337.5955268214584,5472888.172892011,0.0,30327.737338010917
4028.0,0.0,0.0,0.0,2.905257621251153,548.5799999999999,343.9,2.905257621251153,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1593.7662258659573,5474481.939117877,0.0,29978.070272838722
4029.0,0.0,0.0,0.0,2.654496044179257,548.5799999999999,360.0,2.654496044179257,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1456.2034399158567,5475938.142557792,0.0,30181.66969195152
4030.0,0.0,0.0,0.0,3.010059392053675,468.68,330.73,3.8521646552115696,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.9,0.0,1805.4325306045585,5477743.575088397,0.0,30650.06486639944
4031.0,0.0,0.08456586634010971,0.08456586634010971,2.940103881303076,468.68,330.0,2.855538014962966,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1338.333556852843,5479081.90864525,0.0,30118.52111064645
4032.0,0.0,0.028641976015851264,0.028641976015851264,3.114861162860022,468.68,313.23,3.0862191868441706,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1446.449208490126,5480528.35785374,0.0,29439.069191641902
4033.0,0.0,0.008395061935680539,0.008395061935680539,3.437419185167695,468.68,304.94,3.4290241232320144,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1607.1150260763804,5482135.472879817,0.0,29135.1778268212
4034.0,0.0,0.0,0.0,3.455828530099847,468.68,304.94,3.455828530099847,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1619.6777154871963,5483755.150595304,0.0,29201.48628749926
4035.0,0.0,0.0,0.0,4.715290714238238,468.68,314.38,4.715290714238238,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2209.962451949177,5485965.113047252,0.0,29024.762589048758
4036.0,0.0,0.0,0.0,5.4837493699192885,468.68,302.02,5.4837493699192885,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2570.123654693772,5488535.236701946,0.0,29260.565293853117
4037.0,0.16907566153380127,0.0,0.16907566153380127,5.557781235618028,468.68,292.58,5.388705574084226,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2525.578528461795,5491060.815230408,0.0,27967.076329229258
4038.0,0.8133886009900068,0.0,0.8133886009900068,5.1426505073522595,548.5799999999999,289.61,3.569261906362253,0.0,0.0,0.0,0.7600000000000001,0.0,0.0,0.1,0.0,1958.0256965922044,5493018.840927,0.0,27794.232960478057
4039.0,1.2800746914827261,0.0,1.2800746914827261,4.713318284422029,532.76,292.76,3.433243592939303,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1829.094856574343,5494847.935783574,0.0,27965.220927667797
4040.0,2.24574522143198,0.0,2.24574522143198,5.1344977974559765,532.76,287.44,2.8887525760239963,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1539.011822402544,5496386.947605977,0.0,27860.85380800146
4041.0,2.88632851557554,0.0,2.88632851557554,5.49610993008709,532.76,277.51393,2.60978141451155,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1390.3871463951732,5497777.3347523725,0.0,26317.963952793434
4042.0,3.4812146977360596,0.0,3.4812146977360596,5.095443687128709,532.76,269.99,1.6142289893926494,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,859.9966363888278,5498637.331388761,0.0,26090.469045017744
4043.0,3.7274087216426257,0.0,3.7274087216426257,4.080431304651109,532.76,268.43984,0.353022583008483,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,188.07631132359938,5498825.407700085,0.0,26202.971660357267
4044.0,3.7755951134436905,0.013827111452521277,3.789422224896212,3.9017291634732243,532.76,244.0,0.11230693857701234,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,59.83264459628909,5498885.240344682,0.0,25983.410821221336
4045.0,3.3287045124627173,0.03604938360615762,3.364753896068875,3.455828530099847,532.76,227.85387,0.09107463403097203,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,48.520922026340656,5498933.761266708,0.0,25839.141451792286
4046.0,3.343454688533943,0.0,3.343454688533943,4.0887155098745955,532.76,237.65401,0.7452608213406524,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,397.04515517744596,5499330.806421886,0.0,25305.898794637986
