hour,P_pv_actual_MW,P_wind_actual_MW,P_renewable_actual_MW,P_load_actual_MW,purchase_price_EUR_MWh,selling_price_EUR_MWh,P_import_MW,P_export_MW,P_curtailment_MW,P_charge_MW,P_discharge_MW,P_electrolyzer_MW,P_fuel_cell_MW,SoC,SoH,hourly_market_cost_EUR,cumulative_market_cost_EUR,power_balance_error_MW,objective_24h
10.0,0.5263991003654083,0.0,0.5263991003654083,5.206294242695581,532.76,135.8,4.679895142330175,0.0,0.0,0.0,0.0,-2.746507958159283e-15,-4.189797890171987e-15,0.9,0.8272888642715825,2493.2609360278243,13447.165563790526,8.881784197001252e-16,57425.81330078905
11.0,1.3280237764370784,0.0,1.3280237764370784,4.148282890265948,532.76,150.7,2.8202591138288713,0.0,0.0,0.0,0.0,0.0,-1.4432899320127035e-15,0.9,0.8272888642715827,1502.5212454834693,14949.686809273995,0.0,54513.579157453656
12.0,1.0772610349577385,0.0,1.0772610349577385,6.0252471016233695,532.76,155.72,4.947986066665627,0.0,0.0,0.0,0.0,-6.126825445124554e-15,-1.4638887416988972e-15,0.9,0.8272888642715825,2636.0890568767795,17585.775866150776,8.881784197001252e-16,53820.6323452328
13.0,0.9546817373648923,0.0,0.9546817373648923,8.978632010346404,532.76,147.09,8.023950272981516,0.0,0.0,0.0,0.0,2.3239682722886244e-15,-1.7838569188244548e-15,0.9,0.8272888642715828,4274.8397474336325,21860.615613584407,0.0,51992.40271437164
14.0,0.7904671350363127,0.0,0.7904671350363127,9.449122268732006,532.76,100.0,8.658655133695698,0.0,0.0,0.0,0.0,4.01412701577126e-15,4.614133369707592e-16,0.9,0.8272888642715829,4612.98510902772,26473.600722612126,0.0,48247.794409186245
15.0,0.39533323034929174,0.0,0.39533323034929174,10.740537815861607,532.76,155.0,10.345204585512318,0.0,0.0,0.0,0.0,6.338095288059884e-16,-2.585837242606965e-15,0.9,0.8272888642715831,5511.511194977543,31985.111917589667,1.7763568394002505e-15,43936.39970056131
16.0,0.05613176098809179,0.0,0.05613176098809179,6.745315479189611,532.76,169.78,6.68918371820152,0.0,0.0,0.0,0.0,6.338095288059884e-16,-1.142547310594262e-15,0.9,0.8272888642715832,3563.729517709042,35548.84143529871,-8.881784197001252e-16,39753.112190614636
17.0,0.0,0.02567901297972872,0.02567901297972872,8.990992570514205,532.76,203.1,8.965313557534474,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.9,0.8272888642715832,4776.360450912066,40325.20188621077,0.0,37522.00193570283
18.0,0.0,0.18482861448465498,0.18482861448465498,5.891647855533277,548.5799999999999,205.83,0.0,0.0,0.0,0.0,0.3570785939145765,4.2253968587065894e-16,5.349740647134046,0.5241277958793932,0.4157703529535797,0.0,40325.20188621077,0.0,33543.0923595596
19.0,0.0,0.11787827802684997,0.11787827802684997,5.359354796289532,548.5799999999999,214.66,5.241476518262682,0.0,0.0,0.0,0.0,0.0,0.0,0.5241277958793932,0.4157703529535797,2875.3691883885417,43200.57107459931,0.0,33272.60918815675
20.0,0.0,0.15555639073506095,0.15555639073506095,5.60604001840946,548.5799999999999,214.66,1.453297056142151,0.0,0.0,0.0,-0.0,0.0,3.9971865715322474,0.5241277958793932,0.1082944628357145,797.249699058461,43997.820773657775,-8.881784197001252e-16,29757.749530449153
21.0,0.0,0.03407407491540926,0.03407407491540926,6.11348046198657,548.5799999999999,203.0,4.628453677047613,0.0,0.0,0.0,0.40292140608542354,-1.4788889005473062e-15,1.0480313039381222,0.09999999999999998,0.02767667022508967,2539.0771181547793,46536.89789181256,0.0,28198.582766528314
22.0,0.0,0.02123456842554491,0.02123456842554491,6.85011724999596,468.68,180.0,7.67098794472831,0.0,0.0,0.8421052631578948,0.0,-2.1126984293532947e-16,-2.8065878197440173e-16,0.9,0.027676670225089683,3595.2386299352643,50132.13652174782,0.0,25788.619037687335
23.0,0.0,0.01876543256210944,0.01876543256210944,7.6021389905534145,468.68,162.44,7.583373557991305,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.027676670225089683,3554.1755191593647,53686.312040907185,0.0,22338.90161633876
24.0,0.0,0.039506124432249996,0.039506124432249996,5.12831751736825,468.68,151.12983,5.088811392936,0.0,0.0,0.0,0.0,2.1126984293532974e-16,-1.2526651140417096e-16,0.9,0.0276766702250897,2385.0241236412444,56071.33616454843,0.0,18916.950593953654
25.0,0.0,0.052936691277516545,0.052936691277516545,4.2407241009006675,468.68,142.85,4.187787409623151,0.0,0.0,0.0,0.0,4.225396858706589e-16,3.358035120718186e-16,0.9,0.02767667022508969,1962.7322031421784,58034.06836769061,0.0,16000.80343930129
26.0,0.0,0.1415688178372513,0.1415688178372513,4.021915886827636,468.68,140.6,3.8803470689903854,0.0,0.0,0.0,0.0,2.1126984293532935e-16,-3.506089065337719e-17,0.9,0.0276766702250897,1818.6410642944138,59852.70943198503,8.881784197001252e-16,14288.764803092401
27.0,0.0,0.36956485917447157,0.36956485917447157,4.483069977425698,468.68,100.0,4.113505118251225,0.0,0.0,0.0,0.0,-2.00706350788563e-15,-3.2091228923617355e-16,0.9,0.027676670225089652,1927.917578821984,61780.62701080702,0.0,12105.370852951346
28.0,0.0,0.4045139539508398,0.4045139539508398,3.9839137390682473,468.68,140.6,3.5793997851174075,0.0,0.0,0.0,0.0,0.0,1.3530843112619095e-16,0.9,0.027676670225089642,1677.5930912888266,63458.220102095846,0.0,10880.856111234243
29.0,0.0,1.3128470174377007,1.3128470174377007,4.841657717680378,468.68,141.93,3.5288107002426776,0.0,0.0,0.0,0.0,2.1126984293532935e-16,-2.1547213215496512e-16,0.9,0.027676670225089666,1653.882998989738,65112.10310108558,8.881784197001252e-16,10601.663251676324
30.0,0.0,3.5883630766166106,3.5883630766166106,5.88546757544555,548.5799999999999,147.09,1.53710449882894,0.0,0.0,0.0,0.76,3.433134947699104e-16,-6.261179860866245e-17,0.1,0.027676670225089683,843.2247859675798,65955.32788705316,0.0,11963.149291027423
31.0,0.0,5.153978471434392,5.153978471434392,6.79160183216866,532.76,153.7821,1.6376233607342678,0.0,0.0,0.0,0.0,0.0,-9.020562075079397e-17,0.1,0.02767667022508969,872.4602216647885,66827.78810871796,0.0,12924.157057700857
32.0,0.0,7.030611158775426,7.030611158775426,6.626049223079703,532.76,152.59,0.0,-0.0,0.0,0.4045619356957229,0.0,0.0,0.0,0.48433383891093673,0.02767667022508969,0.0,66827.78810871796,0.0,14841.044887829614
33.0,0.48190564511047645,6.954274879591632,7.436180524702109,9.166670319315655,532.76,155.72,1.3653726476481562,0.0,0.0,0.0,0.36511714696538994,0.0,-9.020562075079397e-17,0.1,0.027676670225089697,727.4159317610317,67555.20404047899,0.0,18176.028757196218
34.0,0.6883525672272792,6.569638114910363,7.257990682137643,5.974884393696179,532.76,167.98,0.0,0.4410010252835691,0.0,0.8421052631578948,0.0,0.0,0.0,0.9,0.027676670225089697,-74.07935222713394,67481.12468825186,0.0,21177.262031704195
35.0,1.5311999677254329,6.464887591495725,7.996087559221158,9.399811523372696,532.76,175.08,1.4037239641515378,0.0,0.0,0.0,0.0,3.169047644029942e-16,1.0526850033382375e-16,0.9,0.0276766702250897,747.8479791413732,68228.97266739323,0.0,23580.203274833788
36.0,1.586562014622887,6.864580254924949,8.451142269547836,9.633084222753117,532.76,189.58,1.1819419532052822,0.0,0.0,0.0,0.0,2.1126984293532947e-16,1.0041919722019854e-17,0.9,0.027676670225089708,629.6913949896461,68858.66406238287,0.0,25652.04791865515
37.0,1.3444384301858399,6.804878575830393,8.149317006016233,9.646365250169248,532.76,169.69,0.7370482441530156,0.0,0.0,0.0,0.76,2.3767857330224567e-16,2.2572862281121586e-17,0.1,0.027676670225089715,392.6698225549606,69251.33388493783,0.0,29449.811800749812
38.0,1.2948422379359612,7.087474697695921,8.382316935631883,8.479475771988954,532.76,155.72,0.09715883635707118,0.0,0.0,0.0,0.0,1.0563492146766474e-16,-4.0081850514387054e-17,0.1,0.02767667022508972,51.76234165759324,69303.09622659543,0.0,31607.81588780234
39.0,0.4440401028173474,6.632402420004229,7.076442522821576,9.5703609546543,532.76,167.75,2.4939184318327237,0.0,0.0,0.0,0.0,4.225396858706589e-16,1.5539227057023065e-16,0.1,0.027676670225089725,1328.6599837432018,70631.75621033863,0.0,35333.84159793095
40.0,0.10732449334520718,6.096445683946735,6.2037701772919425,8.270792697624584,532.76,194.21,2.0670225203326416,0.0,0.0,0.0,0.0,-1.0563492146766474e-16,-9.522658061180389e-17,0.1,0.02767667022508973,1101.226917932418,71732.98312827105,0.0,37481.42247345669
41.0,0.0,6.19884778080319,6.19884778080319,7.578469832781861,532.76,245.0,1.3796220519786715,0.0,0.0,0.0,0.0,1.0563492146766472e-16,5.020959861009927e-18,0.1,0.027676670225089732,735.007444412157,72467.99057268321,0.0,39038.04657106678
