hour,P_pv_actual_MW,P_wind_actual_MW,P_renewable_actual_MW,P_load_actual_MW,purchase_price_EUR_MWh,selling_price_EUR_MWh,P_import_MW,P_export_MW,P_curtailment_MW,P_charge_MW,P_discharge_MW,P_electrolyzer_MW,P_fuel_cell_MW,SoC,SoH,hourly_market_cost_EUR,cumulative_market_cost_EUR,power_balance_error_MW,objective_24h
92.0,0.0,0.0,0.0,6.79160183216866,548.5799999999999,170.84,6.791601832168659,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.1,0.0,3725.736933091083,200203.1949828432,-8.881784197001252e-16,48188.022914046545
93.0,0.0,0.0,0.0,6.619868942995803,548.5799999999999,161.3,6.619868942995802,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.1,0.0,3631.5277047486366,203834.72268759186,-8.881784197001252e-16,44099.07130686681
94.0,0.0,0.0,0.0,6.714545574089658,468.68,156.8,7.556650837247552,0.0,0.0,0.8421052631578945,0.0,-4.2253968587065894e-16,-2.0049508094562764e-16,0.8999999999999997,0.0,3541.6511144011824,207376.37380199303,-8.881784197001252e-16,40555.86810669661
95.0,0.0,0.002469086480718191,0.002469086480718191,7.196212934755634,468.68,145.6,7.1937438482749165,0.0,0.0,0.0,-3.164135620181696e-16,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,3371.563866809488,210747.9376688025,0.0,36722.929572699046
96.0,0.0,0.0014814321353440088,0.0014814321353440088,4.996822196410088,468.68,142.6,4.995340764274744,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.9,0.0,2341.2163094002867,213089.15397820278,-8.881784197001252e-16,33599.28144455271
97.0,0.0,0.010370370626428904,0.010370370626428904,4.783142299853078,468.68,105.1,4.77277192922665,0.0,0.0,0.0,0.0,1.4788889005473062e-15,7.017327833096967e-16,0.9,-0.0,2236.9027477899463,215326.05672599273,0.0,30725.76582655383
98.0,0.0,0.024197531461667456,0.024197531461667456,3.8514979508655838,468.68,84.5,3.8273004194039166,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,1793.7791605662276,217119.83588655895,4.440892098500626e-16,28776.317452074065
99.0,0.0,0.573047575059786,0.573047575059786,3.619145718729668,468.68,75.38,3.0460981436698824,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,1427.6452779752005,218547.48116453417,4.440892098500626e-16,27149.139992101806
100.0,0.0,0.40164630568466075,0.40164630568466075,5.233119288170768,468.68,79.10927,4.831472982486107,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,2264.414757431589,220811.89592196577,0.0,26022.296429923368
101.0,0.0,0.028619348805182205,0.028619348805182205,4.589975673367808,468.68,94.79055,4.5613563245626265,0.0,0.0,0.0,0.0,1.4788889005473062e-15,7.017327833096967e-16,0.9,-0.0,2137.8164821960117,222949.71240416178,0.0,24396.08060955643
102.0,0.0,0.03604938360615762,0.03604938360615762,4.241776063468547,548.5799999999999,181.41,4.205726679862389,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,2307.177542038909,225256.88994620068,0.0,22957.60252486631
103.0,0.0,0.03753081574150163,0.03753081574150163,6.802778934449032,532.76,215.98,6.76524811870753,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.9,-0.0,3604.2535877226237,228861.1435339233,-8.881784197001252e-16,22128.454392759024
104.0,0.11379013145039082,0.039506124432249996,0.15329625588264081,4.180104757937609,532.76,218.95,4.026808502054968,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,2145.3224975548046,231006.4660314781,0.0,20206.498342734416
105.0,0.4308504471449959,0.0,0.4308504471449959,5.96252383352838,532.76,226.52,5.531673386383384,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,-0.0,2947.0543133296114,233953.5203448077,-8.881784197001252e-16,20727.16606466768
106.0,1.0010031465199938,0.03407407491540926,1.0350772214354031,3.723947489532188,532.76,224.44677,2.688870268096785,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,1432.5225240312432,235386.04286883897,0.0,19478.45604547604
107.0,1.4580375196498374,0.01876543256210944,1.4768029522119468,2.9987507944537524,532.76,217.92,1.5219478422418056,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,810.8329324327443,236196.8758012717,0.0,19449.127220434395
108.0,1.6737337673656911,0.00938271628105472,1.6831164836467458,2.019636634595954,532.76,205.0,0.33652015094920845,0.0,0.0,0.0,0.0,5.0123770236406946e-17,-5.387380994850899e-18,0.9,2.2439315363096918e-18,179.2844756197003,236376.1602768914,0.0,20363.71702045504
109.0,1.3730511861489785,0.00888888910836764,1.381940075257346,2.253961296544253,532.76,214.9,0.872021221286907,0.0,0.0,0.0,0.0,2.6408730366916184e-17,4.1702052531127717e-17,0.9,0.0,464.5780258528125,236840.73830274423,0.0,23376.21732109456
110.0,0.8423906562578114,0.027654321670477083,0.8700449779282885,2.0546143899712535,532.76,217.92,1.1845694120429648,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,631.0911999600099,237471.82950270423,0.0,26900.311595499617
111.0,0.5326386120645729,0.3091889782879313,0.8418275903525041,1.9292993490969939,532.76,226.52,1.0874717587444898,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,579.3614541887143,238051.19095689294,0.0,28090.74040167736
112.0,0.29053416798098974,0.1141246067512866,0.40465877473227635,4.3557825067390565,532.76,226.52,3.95112373200678,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,2105.000679463932,240156.19163635687,0.0,30173.82691268734
113.0,0.0,0.3904908183430099,0.3904908183430099,3.213351158255265,532.76,265.0,2.822860339912255,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,1503.907074691653,241660.09871104851,0.0,30650.451924385266
114.0,0.0,0.9509130513124955,0.9509130513124955,3.712770387251817,548.5799999999999,265.0,2.001857335939322,0.0,0.0,0.0,0.76,3.433134947699104e-16,1.6290225326832248e-16,0.1,0.0,1098.1788973495932,242758.27760839812,-4.440892098500626e-16,31342.089541965375
115.0,0.0,1.0449728511117258,1.0449728511117258,1.9590172916367221,548.5799999999999,265.0,0.9140444405249963,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,501.42649918320245,243259.70410758132,0.0,33252.90435011583
116.0,0.0,2.048271199636775,2.048271199636775,1.8872208463894642,548.5799999999999,241.93,0.0,0.0,0.0,0.16105035324731068,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.25299783558494515,-1.1219657681548459e-18,0.0,243259.70410758132,0.0,34619.99011791309
117.0,0.0,2.4463052569040795,2.4463052569040795,2.7140634245782644,548.5799999999999,218.95,0.12241022386848707,0.0,0.0,0.0,0.1453479438056979,3.0738788168625916e-17,-3.176205510982106e-34,0.1,2.443235008447774e-35,67.15180060977463,243326.8559081911,0.0,36678.63863686566
118.0,0.0,2.518396339898446,2.518396339898446,2.193341953581194,468.68,207.46376,0.0,-0.0,0.0,0.32505438631725175,0.0,0.0,0.0,0.40880166700138915,2.443235008447774e-35,0.0,243326.8559081911,0.0,38221.0045680392
119.0,0.0,2.2359044080948243,2.2359044080948243,2.7562734226053434,468.68,200.0,0.5203690145105192,0.0,0.0,0.0,0.0,1.1698872756850965e-16,-9.697215159715415e-33,0.40880166700138915,4.270088556250602e-18,243.88654972079016,243570.7424579119,0.0,40357.765856295424
120.0,0.0,2.3370774394989633,2.3370774394989633,2.1450831707897633,468.68,207.14604,0.0,-0.0,0.0,0.1919942687092,0.0,0.0,0.0,0.5911962222751291,4.270088556250602e-18,0.0,243570.7424579119,0.0,42194.16075193023
121.0,0.0,2.123995741781245,2.123995741781245,2.5908523088397635,468.68,195.0,0.7919131751899613,0.0,0.0,0.32505660813144305,0.0,0.0,0.0,0.9,4.270088556250602e-18,371.15386694803107,243941.89632485993,0.0,42967.03179248099
122.0,0.0,2.240462241317641,2.240462241317641,1.820289728022955,468.68,190.74842,0.0,0.42017251329468575,0.0,0.0,0.0,0.0,0.0,0.9,4.270088556250602e-18,-80.1472430383903,243861.74908182153,0.0,43675.371743636926
123.0,0.0,1.866602007175496,1.866602007175496,1.8276534659981116,468.68,180.7,0.0,0.038948541177384444,0.0,0.0,0.0,0.0,0.0,0.9,4.270088556250602e-18,-7.038001390753369,243854.71108043077,0.0,44456.8505256802
124.0,0.0,2.1992879266444803,2.1992879266444803,3.2297880733712088,468.68,170.1,1.0305001467267285,0.0,0.0,0.0,0.0,1.0259536896307048e-17,1.0259536896307052e-17,0.9,3.855366507096036e-18,482.97480876788313,244337.68588919865,0.0,46166.11551814188
125.0,0.0,2.009979140036986,2.009979140036986,3.448727782771444,468.68,194.38268,1.438748642734458,0.0,0.0,0.0,0.0,0.0,5.0119764592248467e-17,0.9,0.0,674.3127138767858,245011.99860307542,0.0,47422.54703540336
126.0,0.0,1.6388028321093566,1.6388028321093566,5.076902846873179,548.5799999999999,204.22,3.4381000147638225,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,1886.0729060991375,246898.07150917457,0.0,48183.62075188345
127.0,0.0,1.6359058043893102,1.6359058043893102,4.304499331567365,532.76,228.25497,2.6685935271780554,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,-0.0,1421.7198875393808,248319.79139671396,0.0,48796.98008045507
128.0,0.19352501972232333,1.866986878025973,2.0605118977482966,7.112055929340574,532.76,236.23,5.051544031592276,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.9,-0.0,2691.260598271101,251011.05199498506,-1.7763568394002505e-15,50928.482182674496
129.0,0.3496060559420565,1.6568867784608066,2.006492834402863,5.8237962699184385,532.76,247.1,3.817303435515576,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,-0.0,2033.7065783052783,253044.75857329034,0.0,50642.32305864659
130.0,1.064454480505696,1.5193065939168457,2.583761074422542,6.989765280850403,532.76,245.24,4.406004206427861,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,-0.0,2347.342801016507,255392.10137430683,0.0,53055.51934788644
131.0,1.350834046511379,1.337431126020214,2.688265172531593,6.7134936115179515,532.76,231.90025,4.0252284389863595,0.0,0.0,0.0,0.0,1.4788889005473062e-15,7.017327833096967e-16,0.9,0.0,2144.480703154373,257536.5820774612,0.0,53262.148286177275
132.0,1.3669612109553708,0.913557439366273,2.280518650321644,9.002301168117954,532.76,226.0,6.72178251779631,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,3581.096854181162,261117.67893164238,0.0,56039.68329443742
133.0,1.5199427895777664,0.6561462598749978,2.1760890494527643,8.836880054352374,532.76,220.0,6.660791004899608,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.9,0.0,3548.6030157703153,264666.2819474127,0.0,55805.206489429096
134.0,1.1840990868947545,0.9026301871896361,2.086729274084391,7.259988165418504,532.76,216.05934,5.173258891334113,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,2756.105406947162,267422.38735435985,-8.881784197001252e-16,55309.326266151
135.0,0.6674217618574029,0.6317698230275675,1.2991915848849702,7.631856933093141,532.76,230.77,6.332665348208171,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,3373.790790911385,270796.1781452712,-8.881784197001252e-16,56492.829304849096
136.0,0.0,1.18791130970135,1.18791130970135,5.858642529966534,532.76,245.95497,4.670731220265184,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,2488.3787649084793,273284.5569101797,0.0,55747.68195996608
137.0,0.0,1.2859102304815944,1.2859102304815944,6.8449889324799384,532.76,274.10735,5.559078701998344,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,2961.654769276638,276246.2116794563,-8.881784197001252e-16,58040.736366428166
138.0,0.0,1.8706783243816365,1.8706783243816365,6.105327752086461,548.5799999999999,273.43744,4.234649427704824,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,2323.043983050312,278569.2556625066,-8.881784197001252e-16,58995.35247627082
139.0,0.0,1.7745292694838308,1.7745292694838308,5.28953078086231,548.5799999999999,278.36,3.5150015113784785,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.9,-0.0,1928.2595291120056,280497.51519161864,-8.881784197001252e-16,59888.99041872611
140.0,0.0,1.859393734276093,1.859393734276093,5.765280852091139,548.5799999999999,251.70998,3.9058871178150456,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,2142.6915550909775,282640.20674670965,0.0,61380.45223408597
141.0,0.0,1.4977938819967451,1.4977938819967451,5.797102719758972,548.5799999999999,229.96,3.5393088377622277,0.0,0.0,0.0,0.76,3.433134947699104e-16,1.6290225326832248e-16,0.1,0.0,1941.5940422196027,284581.8007889293,8.881784197001252e-16,63410.50894053882
142.0,0.0,2.0351570167609534,2.0351570167609534,4.873611080675415,468.68,227.46,2.8384540639144613,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.1,-0.0,1330.3266506754298,285912.1274396047,0.0,63416.79697817574
143.0,0.0,1.6324655564723773,1.6324655564723773,6.021039251351852,468.68,212.02,4.388573694879475,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.1,-0.0,2056.8367193161125,287968.96415892086,-8.881784197001252e-16,64693.33529419271
144.0,0.0,1.448604964265797,1.448604964265797,4.507791097765129,468.68,213.47,3.059186133499333,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.1,-0.0,1433.7793570484673,289402.7435159693,0.0,65900.56719561832
145.0,0.0,1.120642461957745,1.120642461957745,3.835981502994144,468.68,208.63,3.557444304194294,0.0,0.0,0.8421052631578948,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,-0.0,1667.3029964897817,291070.0465124591,0.0,66007.71163040932
146.0,0.0,1.382378367360785,1.382378367360785,3.5482697407345665,468.68,204.35,2.1658913733737823,0.0,0.0,0.0,0.0,1.4788889005473062e-15,7.017327833096967e-16,0.9,-0.0,1015.1099688728243,292085.1564813319,4.440892098500626e-16,66232.29577675911
147.0,0.0,0.8138724702411693,0.8138724702411693,3.542220955970216,468.68,203.91,2.7283484857290463,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.9,-0.0,1278.7223682914894,293363.8788496234,0.0,66114.23534460526
148.0,0.0,0.6876512948026393,0.6876512948026393,3.9006772009015176,468.68,202.54,3.213025906098878,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,-0.0,1505.8809816704222,294869.7598312938,0.0,66003.86226119648
149.0,0.0,0.7388808123980132,0.7388808123980132,4.265313725920548,468.68,205.17,3.5264329135225343,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,-0.0,1652.7685779097415,296522.5284092035,0.0,66696.80876683608
150.0,0.0,0.6107134414971113,0.6107134414971113,4.084639154922626,548.5799999999999,229.22,3.473925713425515,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,1905.7261678709688,298428.2545770745,-8.881784197001252e-16,67110.14123415577
151.0,0.0,0.49266392450823404,0.49266392450823404,6.044576913803852,532.76,240.0,5.5519129892956185,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,2957.8371641771337,301386.09174125164,-8.881784197001252e-16,67421.75235148656
152.0,0.10554037049686542,0.9669391170113772,1.0724794875082426,5.165399197879307,532.76,254.18787,4.0929197103710635,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,2180.5439048972876,303566.63564614893,0.0,67516.15028681332
153.0,0.5359317792482761,0.537282841253048,1.0732146205013242,7.888667294921735,532.76,257.2434,6.81545267442041,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.9,0.0,3631.0005668242175,307197.63621297316,-8.881784197001252e-16,67950.70880997047
154.0,1.2333533449665401,0.4637705910766661,1.6971239360432062,6.01485897126795,532.76,254.18106,4.317735035224744,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,2300.3165173663347,309497.9527303395,0.0,68692.73070377712
155.0,1.4295769151361786,0.0,1.4295769151361786,8.649893707951003,532.76,241.21687,7.220316792814825,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,3846.695974540026,313344.6487048795,0.0,69378.1511574889
156.0,1.4207813617027372,0.022222222770919092,1.4430035844736562,7.912336452693285,532.76,240.2,6.469332868219629,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,3446.6017788726895,316791.2504837522,-8.881784197001252e-16,68903.50020879885
157.0,1.5779008186839802,0.003950617381496729,1.581851436065477,7.694580201188131,532.76,229.53,6.112728765122654,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,3256.617376906745,320047.86786065897,-8.881784197001252e-16,69055.27829878326
158.0,1.0690379132438614,0.0,1.0690379132438614,7.446974511823703,532.76,233.49,6.377936598579842,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,3397.9095022593965,323445.77736291836,-8.881784197001252e-16,70142.24596227567
159.0,0.5547825864104464,0.0,0.5547825864104464,6.2624646606323795,532.76,237.08,5.707682074221933,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,3040.824701862477,326486.60206478083,-8.881784197001252e-16,70897.10894921765
160.0,0.09506276737689548,0.0,0.09506276737689548,8.904600144643837,532.76,239.0,8.809537377266942,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,4693.369133112736,331179.97119789355,0.0,72135.01077645588
161.0,0.0,0.0,0.0,8.167174384713324,532.76,266.86,8.167174384713325,0.0,0.0,0.0,0.0,4.01412701577126e-15,1.9047032689834626e-15,0.9,-0.0,4351.143825199872,335531.1150230934,0.0,70761.39724254304
162.0,0.0,0.0,0.0,6.1463542922261105,548.5799999999999,273.49274,6.1463542922261105,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,3371.767037629399,338902.8820607228,-8.881784197001252e-16,71526.52014010077
163.0,0.0,0.005432049516840738,0.005432049516840738,5.591575533102071,548.5799999999999,261.64114,4.826143483585229,0.0,0.0,0.0,0.76,-5.017658769714075e-16,-2.380879086229328e-16,0.1,-0.0,2647.5257922251844,341550.407852948,0.0,71397.06856205915
164.0,0.0,0.024691358634354538,0.024691358634354538,5.814591597450447,548.5799999999999,247.40582,5.789900238816092,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.1,0.0,3176.223473009731,344726.6313259577,-8.881784197001252e-16,71031.15443658557
165.0,0.0,0.03456790208809636,0.03456790208809636,5.153038637707678,548.5799999999999,236.04,5.118470735619581,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.1,0.0,2807.890676146189,347534.5220021039,-8.881784197001252e-16,70707.44889351226
166.0,0.0,0.03407407491540926,0.03407407491540926,5.186832935195548,468.68,229.0,5.994864123438033,0.0,0.0,0.8421052631578948,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.9,-0.0,2809.6729173729373,350344.19491947687,-8.881784197001252e-16,69949.83016802193
167.0,0.0,0.030123408151195276,0.030123408151195276,5.724122816628111,468.68,207.49,5.693999408476916,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,-0.0,2668.663642764961,353012.85856224183,-8.881784197001252e-16,69794.3488178885
